,date,unformattedDate,age,marketValue,marketValueUnformatted,marketValueCurrency,marketValueNumeral,clubID,clubName,clubShortName,clubImage,seasonID,Name,normalized MV
0,12.2022,08/12/2022,18,1,,,,,,,,,,
1,6.2022,09/06/2022,17,1,,,,,,,,,,
2,12.2021,22/12/2021,17,1,,,,,,,,,,
3,8.2021,07/08/2021,16,1,,,,,,,,,,
4,11.2022,09/11/2022,24,4,,,,,,,,,,
5,9.2022,21/09/2022,24,5,,,,,,,,,,
6,6.2022,15/06/2022,24,7,,,,,,,,,,
7,3.2022,29/03/2022,23,7,,,,,,,,,,
8,12.2021,23/12/2021,23,8,,,,,,,,,,
9,5.2021,28/05/2021,23,10,,,,,,,,,,
10,12.202,29/12/2020,22,9,,,,,,,,,,
11,10.202,19/10/2020,22,8,,,,,,,,,,
12,7.202,29/07/2020,22,7,,,,,,,,,,
13,4.202,08/04/2020,21,6,,,,,,,,,,
14,12.2019,23/12/2019,21,7,,,,,,,,,,
15,9.2019,10/09/2019,21,6,,,,,,,,,,
16,6.2019,25/06/2019,21,3,,,,,,,,,,
17,4.2019,30/04/2019,20,1,,,,,,,,,,
18,12.2018,30/12/2018,20,800,800000,€,Tsd.,814,FK Teplice,FK Teplice,https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933,18/19,Alex Kral,0.533333333
19,10.2018,29/10/2018,20,600,600000,€,Tsd.,814,FK Teplice,FK Teplice,https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933,18/19,Alex Kral,0.4
20,7.2018,14/07/2018,20,550,550000,€,Tsd.,814,FK Teplice,FK Teplice,https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933,18/19,Alex Kral,0.366666667
21,12.2017,21/12/2017,19,450,450000,€,Tsd.,814,FK Teplice,FK Teplice,https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933,17/18,Alex Kral,0.3
22,10.2017,07/10/2017,19,300,300000,€,Tsd.,814,FK Teplice,FK Teplice,https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933,17/18,Alex Kral,0.2
23,6.2017,10/06/2017,19,150,150000,€,Tsd.,814,FK Teplice,FK Teplice,https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933,16/17,Alex Kral,0.1
24,4.2017,15/04/2017,18,100,100000,€,Tsd.,814,FK Teplice,FK Teplice,https://tmssl.akamaized.net/images/wappen/medium/814.png?lm=1419784933,16/17,Alex Kral,0.066666667
25,10.2016,21/10/2016,18,75,75000,€,Tsd.,6541,SK Slavia Prag B,Slavia Prag B,https://tmssl.akamaized.net/images/wappen/medium/6541.png?lm=1659955223,16/17,Alex Kral,0.05
26,11.2022,09/11/2022,24,17,,,,,,,,,,
27,9.2022,21/09/2022,24,20,,,,,,,,,,
28,6.2022,09/06/2022,24,24,,,,,,,,,,
29,12.2021,22/12/2021,23,24,,,,,,,,,,
30,6.2021,09/06/2021,23,24,,,,,,,,,,
31,2.2021,10/02/2021,23,22,,,,,,,,,,
32,11.202,26/11/2020,22,18,,,,,,,,,,
33,4.202,08/04/2020,22,15,,,,,,,,,,
34,12.2019,17/12/2019,21,17,,,,,,,,,,
35,6.2019,05/06/2019,21,20,,,,,,,,,,
36,12.2018,19/12/2018,20,20,,,,,,,,,,
37,6.2018,14/06/2018,20,15,,,,,,,,,,
38,3.2018,30/03/2018,20,5,,,,,,,,,,
39,1.2018,02/01/2018,19,3,,,,,,,,,,
40,10.2017,11/10/2017,19,1,,,,,,,,,,
41,8.2017,01/08/2017,19,800,800000,€,Tsd.,409,Red Bull Salzburg,RB Salzburg,https://tmssl.akamaized.net/images/wappen/medium/409.png?lm=1557737354,17/18,Amadou Haidara,0.04
42,5.2017,27/05/2017,19,600,600000,€,Tsd.,37024,FC Liefering,FC Liefering,https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240,16/17,Amadou Haidara,0.03
43,12.2016,03/12/2016,18,300,300000,€,Tsd.,37024,FC Liefering,FC Liefering,https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240,16/17,Amadou Haidara,0.015
44,7.2016,29/07/2016,18,100,100000,€,Tsd.,37024,FC Liefering,FC Liefering,https://tmssl.akamaized.net/images/wappen/medium/37024.png?lm=1427361240,16/17,Amadou Haidara,0.005
45,11.2022,09/11/2022,23,5,,,,,,,,,,
46,6.2022,09/06/2022,23,2,,,,,,,,,,
47,12.2021,26/12/2021,22,1,,,,,,,,,,
48,7.2021,15/07/2021,22,1,,,,,,,,,,
49,6.2021,01/06/2021,22,700,700000,€,Tsd.,4529,DAC Dunajska Streda,Dunajska Streda,https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404,20/21,András Schäfer,2
50,12.202,28/12/2020,21,550,550000,€,Tsd.,4529,DAC Dunajska Streda,Dunajska Streda,https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404,20/21,András Schäfer,1.571428571
51,7.202,10/07/2020,21,400,400000,€,Tsd.,4529,DAC Dunajska Streda,Dunajska Streda,https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404,20/21,András Schäfer,1.142857143
52,4.202,08/04/2020,20,350,350000,€,Tsd.,4529,DAC Dunajska Streda,Dunajska Streda,https://tmssl.akamaized.net/images/wappen/medium/4529.png?lm=1658147404,19/20,András Schäfer,1
53,12.2019,30/12/2019,20,400,400000,€,Tsd.,862,Chievo Verona,Chievo Verona,https://tmssl.akamaized.net/images/wappen/medium/862.png?lm=1454498424,19/20,András Schäfer,1.142857143
54,6.2019,06/06/2019,20,400,400000,€,Tsd.,252,Genua CFC,Genua CFC,https://tmssl.akamaized.net/images/wappen/medium/252.png?lm=1655305880,18/19,András Schäfer,1.142857143
55,1.2019,05/01/2019,19,400,400000,€,Tsd.,634,MTK Budapest,MTK Budapest,https://tmssl.akamaized.net/images/wappen/medium/634.png?lm=1471454144,18/19,András Schäfer,1.142857143
56,3.2018,15/03/2018,18,175,175000,€,Tsd.,634,MTK Budapest,MTK Budapest,https://tmssl.akamaized.net/images/wappen/medium/634.png?lm=1471454144,17/18,András Schäfer,0.5
57,10.2017,06/10/2017,18,150,150000,€,Tsd.,634,MTK Budapest,MTK Budapest,https://tmssl.akamaized.net/images/wappen/medium/634.png?lm=1471454144,17/18,András Schäfer,0.428571429
58,11.2022,09/11/2022,21,6,,,,,,,,,,
59,6.2022,09/06/2022,21,7,,,,,,,,,,
60,3.2022,24/03/2022,20,6,,,,,,,,,,
61,12.2021,22/12/2021,20,4,,,,,,,,,,
62,10.2021,07/10/2021,20,3,,,,,,,,,,
63,6.2021,14/06/2021,20,2,,,,,,,,,,
64,1.2021,20/01/2021,19,2,,,,,,,,,,
65,11.202,11/11/2020,19,2,,,,,,,,,,
66,7.202,17/07/2020,19,1,,,,,,,,,,
67,4.202,08/04/2020,19,400,400000,€,Tsd.,28,FC Bayern München II,B. München II,https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238,19/20,Angelo Stiller,0.066666667
68,4.202,03/04/2020,18,450,450000,€,Tsd.,28,FC Bayern München II,B. München II,https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238,19/20,Angelo Stiller,0.075
69,1.202,01/01/2020,18,200,200000,€,Tsd.,28,FC Bayern München II,B. München II,https://tmssl.akamaized.net/images/wappen/medium/28.png?lm=1498251238,19/20,Angelo Stiller,0.033333333
70,11.2022,09/11/2022,36,500,500000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,22/23,Anthony Losilla,1
71,6.2022,09/06/2022,36,500,500000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,21/22,Anthony Losilla,1
72,12.2021,22/12/2021,35,500,500000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,21/22,Anthony Losilla,1
73,6.2021,16/06/2021,35,350,350000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,20/21,Anthony Losilla,0.7
74,2.2021,08/02/2021,34,350,350000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,20/21,Anthony Losilla,0.7
75,4.202,08/04/2020,34,325,325000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,19/20,Anthony Losilla,0.65
76,12.2019,13/12/2019,33,400,400000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,19/20,Anthony Losilla,0.8
77,6.2019,12/06/2019,33,400,400000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,18/19,Anthony Losilla,0.8
78,1.2019,08/01/2019,32,500,500000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,18/19,Anthony Losilla,1
79,6.2018,19/06/2018,32,500,500000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,17/18,Anthony Losilla,1
80,1.2018,22/01/2018,31,600,600000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,17/18,Anthony Losilla,1.2
81,6.2017,27/06/2017,31,700,700000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,16/17,Anthony Losilla,1.4
82,1.2017,23/01/2017,30,800,800000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,16/17,Anthony Losilla,1.6
83,7.2016,22/07/2016,30,900,900000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,16/17,Anthony Losilla,1.8
84,2.2016,11/02/2016,29,900,900000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,15/16,Anthony Losilla,1.8
85,7.2015,01/07/2015,29,800,800000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,15/16,Anthony Losilla,1.6
86,1.2015,13/01/2015,28,750,750000,€,Tsd.,80,VfL Bochum,VfL Bochum,https://tmssl.akamaized.net/images/wappen/medium/80.png?lm=1656583090,14/15,Anthony Losilla,1.5
87,6.2014,30/06/2014,28,650,650000,€,Tsd.,129,SG Dynamo Dresden,Dynamo Dresden,https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018,13/14,Anthony Losilla,1.3
88,1.2014,20/01/2014,27,900,900000,€,Tsd.,129,SG Dynamo Dresden,Dynamo Dresden,https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018,13/14,Anthony Losilla,1.8
89,6.2013,29/06/2013,27,900,900000,€,Tsd.,129,SG Dynamo Dresden,Dynamo Dresden,https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018,Dec-13,Anthony Losilla,1.8
90,1.2013,04/01/2013,26,800,800000,€,Tsd.,129,SG Dynamo Dresden,Dynamo Dresden,https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018,Dec-13,Anthony Losilla,1.6
91,10.2012,23/10/2012,26,800,800000,€,Tsd.,129,SG Dynamo Dresden,Dynamo Dresden,https://tmssl.akamaized.net/images/wappen/medium/129.png?lm=1403259018,Dec-13,Anthony Losilla,1.6
92,6.2012,01/06/2012,26,600,600000,€,Tsd.,1080,Stade Laval,Stade Laval,https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738,11-Dec,Anthony Losilla,1.2
93,12.2011,25/12/2011,25,500,500000,€,Tsd.,1080,Stade Laval,Stade Laval,https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738,11-Dec,Anthony Losilla,1
94,5.2011,30/05/2011,25,500,500000,€,Tsd.,1080,Stade Laval,Stade Laval,https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738,10-Nov,Anthony Losilla,1
95,10.201,24/10/2010,24,450,450000,€,Tsd.,1080,Stade Laval,Stade Laval,https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738,10-Nov,Anthony Losilla,0.9
96,8.201,01/08/2010,24,200,200000,€,Tsd.,1080,Stade Laval,Stade Laval,https://tmssl.akamaized.net/images/wappen/medium/1080.png?lm=1654627738,10-Nov,Anthony Losilla,0.4
97,11.2022,09/11/2022,23,15,,,,,,,,,,
98,6.2022,09/06/2022,23,13,,,,,,,,,,
99,3.2022,24/03/2022,23,8,,,,,,,,,,
100,12.2021,22/12/2021,23,4,,,,,,,,,,
101,10.2021,07/10/2021,22,3,,,,,,,,,,
102,6.2021,16/06/2021,22,2,,,,,,,,,,
103,3.2021,29/03/2021,22,1,,,,,,,,,,
104,2.2021,08/02/2021,22,500,500000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,20/21,Anton Stach,6.666666667
105,7.202,15/07/2020,21,200,200000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,20/21,Anton Stach,2.666666667
106,2.202,20/02/2020,21,125,125000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,19/20,Anton Stach,1.666666667
107,7.2019,28/07/2019,20,75,75000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,19/20,Anton Stach,1
108,2.2019,24/02/2019,20,75,75000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,18/19,Anton Stach,1
109,8.2018,08/08/2018,19,100,100000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,18/19,Anton Stach,1.333333333
110,2.2018,09/02/2018,19,75,75000,€,Tsd.,6776,SSV Jeddeloh II,SSV Jeddeloh II,https://tmssl.akamaized.net/images/wappen/medium/6776.png?lm=1664615818,17/18,Anton Stach,1
111,9.2017,27/09/2017,18,50,50000,€,Tsd.,6776,SSV Jeddeloh II,SSV Jeddeloh II,https://tmssl.akamaized.net/images/wappen/medium/6776.png?lm=1664615818,17/18,Anton Stach,0.666666667
112,8.2017,02/08/2017,18,25,25000,€,Tsd.,6776,SSV Jeddeloh II,SSV Jeddeloh II,https://tmssl.akamaized.net/images/wappen/medium/6776.png?lm=1664615818,17/18,Anton Stach,0.333333333
113,12.2022,08/12/2022,23,600,600000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,22/23,Antonios Papadopoulos,3
114,10.2022,05/10/2022,23,450,450000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,22/23,Antonios Papadopoulos,2.25
115,6.2022,01/06/2022,22,350,350000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,21/22,Antonios Papadopoulos,1.75
116,12.2021,30/12/2021,22,300,300000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,21/22,Antonios Papadopoulos,1.5
117,10.2021,11/10/2021,22,300,300000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,21/22,Antonios Papadopoulos,1.5
118,6.2021,14/06/2021,21,250,250000,€,Tsd.,440,Hallescher FC,Hallescher FC,https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915,20/21,Antonios Papadopoulos,1.25
119,1.2021,20/01/2021,21,250,250000,€,Tsd.,440,Hallescher FC,Hallescher FC,https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915,20/21,Antonios Papadopoulos,1.25
120,7.202,17/07/2020,20,200,200000,€,Tsd.,440,Hallescher FC,Hallescher FC,https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915,20/21,Antonios Papadopoulos,1
121,12.2019,11/12/2019,20,200,200000,€,Tsd.,440,Hallescher FC,Hallescher FC,https://tmssl.akamaized.net/images/wappen/medium/440.png?lm=1403258915,19/20,Antonios Papadopoulos,1
122,6.2019,14/06/2019,19,150,150000,€,Tsd.,83,VfR Aalen,VfR Aalen,https://tmssl.akamaized.net/images/wappen/medium/83.png?lm=1403085628,18/19,Antonios Papadopoulos,0.75
123,3.2019,15/03/2019,19,100,100000,€,Tsd.,83,VfR Aalen,VfR Aalen,https://tmssl.akamaized.net/images/wappen/medium/83.png?lm=1403085628,18/19,Antonios Papadopoulos,0.5
124,1.2019,15/01/2019,19,50,50000,€,Tsd.,83,VfR Aalen,VfR Aalen,https://tmssl.akamaized.net/images/wappen/medium/83.png?lm=1403085628,18/19,Antonios Papadopoulos,0.25
125,6.2018,08/06/2018,18,50,50000,€,Tsd.,10169,VfR Aalen U19,VfR Aalen U19,https://tmssl.akamaized.net/images/wappen/medium/10169.png?lm=1403085628,17/18,Antonios Papadopoulos,0.25
126,1.2018,14/01/2018,18,50,50000,€,Tsd.,10169,VfR Aalen U19,VfR Aalen U19,https://tmssl.akamaized.net/images/wappen/medium/10169.png?lm=1403085628,17/18,Antonios Papadopoulos,0.25
127,7.2017,01/07/2017,17,50,50000,€,Tsd.,10169,VfR Aalen U19,VfR Aalen U19,https://tmssl.akamaized.net/images/wappen/medium/10169.png?lm=1403085628,17/18,Antonios Papadopoulos,0.25
128,12.2022,22/12/2022,19,500,500000,€,Tsd.,43560,Club NXT,Club NXT,https://tmssl.akamaized.net/images/wappen/medium/43560.png?lm=1657541071,22/23,Arne Engels,1
129,10.2022,05/10/2022,19,600,600000,€,Tsd.,43560,Club NXT,Club NXT,https://tmssl.akamaized.net/images/wappen/medium/43560.png?lm=1657541071,22/23,Arne Engels,1.2
130,10.202,21/10/2020,17,350,350000,€,Tsd.,43560,Club NXT,Club NXT,https://tmssl.akamaized.net/images/wappen/medium/43560.png?lm=1657541071,20/21,Arne Engels,0.7
131,11.2022,09/11/2022,23,5,,,,,,,,,,
132,6.2022,09/06/2022,23,5,,,,,,,,,,
133,12.2021,22/12/2021,22,5,,,,,,,,,,
134,10.2021,07/10/2021,22,5,,,,,,,,,,
135,6.2021,09/06/2021,22,7,,,,,,,,,,
136,2.2021,10/02/2021,22,5,,,,,,,,,,
137,11.202,26/11/2020,21,10,,,,,,,,,,
138,9.202,16/09/2020,21,13,,,,,,,,,,
139,4.202,08/04/2020,21,15,,,,,,,,,,
140,3.202,11/03/2020,21,17,,,,,,,,,,
141,12.2019,17/12/2019,20,20,,,,,,,,,,
142,6.2019,05/06/2019,20,24,,,,,,,,,,
143,3.2019,06/03/2019,20,22,,,,,,,,,,
144,12.2018,18/12/2018,19,15,,,,,,,,,,
145,10.2018,22/10/2018,19,15,,,,,,,,,,
146,6.2018,05/06/2018,19,7,,,,,,,,,,
147,4.2018,04/04/2018,19,7,,,,,,,,,,
148,12.2017,28/12/2017,18,2,,,,,,,,,,
149,7.2017,12/07/2017,18,200,200000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,17/18,Arne Maier,0.01
150,11.2022,09/11/2022,26,4,,,,,,,,,,
151,6.2022,09/06/2022,25,4,,,,,,,,,,
152,12.2021,22/12/2021,25,3,,,,,,,,,,
153,6.2021,09/06/2021,24,2,,,,,,,,,,
154,2.2021,10/02/2021,24,2,,,,,,,,,,
155,11.202,26/11/2020,24,2,,,,,,,,,,
156,7.202,15/07/2020,23,1,,,,,,,,,,
157,4.202,08/04/2020,23,800,800000,€,Tsd.,79,VfB Stuttgart,VfB Stuttgart,https://tmssl.akamaized.net/images/wappen/medium/79.png?lm=1656582657,19/20,Atakan Karazor,4
158,12.2019,13/12/2019,23,1,,,,,,,,,,
159,6.2019,12/06/2019,22,1,,,,,,,,,,
160,3.2019,13/03/2019,22,650,650000,€,Tsd.,269,Holstein Kiel,Holstein Kiel,https://tmssl.akamaized.net/images/wappen/medium/269.png?lm=1544480289,18/19,Atakan Karazor,3.25
161,1.2019,08/01/2019,22,300,300000,€,Tsd.,269,Holstein Kiel,Holstein Kiel,https://tmssl.akamaized.net/images/wappen/medium/269.png?lm=1544480289,18/19,Atakan Karazor,1.5
162,6.2018,19/06/2018,21,150,150000,€,Tsd.,269,Holstein Kiel,Holstein Kiel,https://tmssl.akamaized.net/images/wappen/medium/269.png?lm=1544480289,17/18,Atakan Karazor,0.75
163,1.2018,22/01/2018,21,150,150000,€,Tsd.,269,Holstein Kiel,Holstein Kiel,https://tmssl.akamaized.net/images/wappen/medium/269.png?lm=1544480289,17/18,Atakan Karazor,0.75
164,7.2017,01/07/2017,20,200,200000,€,Tsd.,269,Holstein Kiel,Holstein Kiel,https://tmssl.akamaized.net/images/wappen/medium/269.png?lm=1544480289,17/18,Atakan Karazor,1
165,11.2016,20/11/2016,20,150,150000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,16/17,Atakan Karazor,0.75
166,7.2016,15/07/2016,19,125,125000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,16/17,Atakan Karazor,0.625
167,1.2016,15/01/2016,19,75,75000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,15/16,Atakan Karazor,0.375
168,7.2015,01/07/2015,18,50,50000,€,Tsd.,17,Borussia Dortmund II,B. Dortmund II,https://tmssl.akamaized.net/images/wappen/medium/17.png?lm=1396275305,15/16,Atakan Karazor,0.25
169,11.2022,09/11/2022,21,400,400000,€,Tsd.,15,Bayer 04 Leverkusen,B. Leverkusen,https://tmssl.akamaized.net/images/wappen/medium/15.png?lm=1651221781,22/23,Ayman Azhil,1.333333333
170,6.2022,08/06/2022,21,400,400000,€,Tsd.,235,RKC Waalwijk,RKC Waalwijk,https://tmssl.akamaized.net/images/wappen/medium/235.png?lm=1435505083,21/22,Ayman Azhil,1.333333333
171,1.2022,05/01/2022,20,300,300000,€,Tsd.,235,RKC Waalwijk,RKC Waalwijk,https://tmssl.akamaized.net/images/wappen/medium/235.png?lm=1435505083,21/22,Ayman Azhil,1
172,5.2021,19/05/2021,20,300,300000,€,Tsd.,235,RKC Waalwijk,RKC Waalwijk,https://tmssl.akamaized.net/images/wappen/medium/235.png?lm=1435505083,20/21,Ayman Azhil,1
173,1.2021,06/01/2021,19,100,100000,€,Tsd.,235,RKC Waalwijk,RKC Waalwijk,https://tmssl.akamaized.net/images/wappen/medium/235.png?lm=1435505083,20/21,Ayman Azhil,0.333333333
174,10.202,14/10/2020,19,50,50000,€,Tsd.,235,RKC Waalwijk,RKC Waalwijk,https://tmssl.akamaized.net/images/wappen/medium/235.png?lm=1435505083,20/21,Ayman Azhil,0.166666667
175,11.2022,09/11/2022,24,1,,,,,,,,,,
176,6.2022,09/06/2022,24,1,,,,,,,,,,
177,12.2021,22/12/2021,23,2,,,,,,,,,,
178,6.2021,09/06/2021,23,3,,,,,,,,,,
179,2.2021,10/02/2021,22,3,,,,,,,,,,
180,11.202,26/11/2020,22,2,,,,,,,,,,
181,9.202,16/09/2020,22,1,,,,,,,,,,
182,4.202,08/04/2020,21,1,,,,,,,,,,
183,12.2019,17/12/2019,21,1,,,,,,,,,,
184,6.2019,05/06/2019,21,2,,,,,,,,,,
185,12.2018,18/12/2018,20,1,,,,,,,,,,
186,6.2018,05/06/2018,20,2,,,,,,,,,,
187,12.2017,28/12/2017,19,2,,,,,,,,,,
188,6.2017,19/06/2017,19,1,,,,,,,,,,
189,3.2017,22/03/2017,18,1,,,,,,,,,,
190,2.2017,07/02/2017,18,750,750000,€,Tsd.,24,Eintracht Frankfurt,E. Frankfurt,https://tmssl.akamaized.net/images/wappen/medium/24.png?lm=1403806187,16/17,Aymen Barkok,0.5
191,10.2016,20/10/2016,18,100,100000,€,Tsd.,24,Eintracht Frankfurt,E. Frankfurt,https://tmssl.akamaized.net/images/wappen/medium/24.png?lm=1403806187,16/17,Aymen Barkok,0.066666667
192,11.2022,14/11/2022,25,4,,,,,,,,,,
193,6.2022,07/06/2022,25,3,,,,,,,,,,
194,1.2022,07/01/2022,25,3,,,,,,,,,,
195,10.2021,11/10/2021,24,2,,,,,,,,,,
196,6.2021,01/06/2021,24,2,,,,,,,,,,
197,1.2021,24/01/2021,24,1,,,,,,,,,,
198,10.202,23/10/2020,23,800,800000,€,Tsd.,279,Ferencváros Budapest,Ferencváros,https://tmssl.akamaized.net/images/wappen/medium/279.png?lm=1565263263,20/21,Aïssa Laïdouni,4.571428571
199,8.202,05/08/2020,23,500,500000,€,Tsd.,279,Ferencváros Budapest,Ferencváros,https://tmssl.akamaized.net/images/wappen/medium/279.png?lm=1565263263,20/21,Aïssa Laïdouni,2.857142857
200,4.202,08/04/2020,23,400,400000,€,Tsd.,40843,FC Voluntari,FC Voluntari,https://tmssl.akamaized.net/images/wappen/medium/40843.png?lm=1626459369,19/20,Aïssa Laïdouni,2.285714286
201,12.2019,21/12/2019,23,500,500000,€,Tsd.,40843,FC Voluntari,FC Voluntari,https://tmssl.akamaized.net/images/wappen/medium/40843.png?lm=1626459369,19/20,Aïssa Laïdouni,2.857142857
202,9.2019,26/09/2019,22,500,500000,€,Tsd.,40843,FC Voluntari,FC Voluntari,https://tmssl.akamaized.net/images/wappen/medium/40843.png?lm=1626459369,19/20,Aïssa Laïdouni,2.857142857
203,6.2019,18/06/2019,22,600,600000,€,Tsd.,40843,FC Voluntari,FC Voluntari,https://tmssl.akamaized.net/images/wappen/medium/40843.png?lm=1626459369,18/19,Aïssa Laïdouni,3.428571429
204,4.2019,04/04/2019,22,450,450000,€,Tsd.,40843,FC Voluntari,FC Voluntari,https://tmssl.akamaized.net/images/wappen/medium/40843.png?lm=1626459369,18/19,Aïssa Laïdouni,2.571428571
205,12.2018,23/12/2018,22,350,350000,€,Tsd.,40843,FC Voluntari,FC Voluntari,https://tmssl.akamaized.net/images/wappen/medium/40843.png?lm=1626459369,18/19,Aïssa Laïdouni,2
206,4.2018,24/04/2018,21,200,200000,€,Tsd.,35012,FC Chambly Oise,FC Chambly Oise,https://tmssl.akamaized.net/images/wappen/medium/35012.png?lm=1578222056,17/18,Aïssa Laïdouni,1.142857143
207,2.2017,20/02/2017,20,175,175000,€,Tsd.,13523,Les Herbiers VF,Les Herbiers VF,https://tmssl.akamaized.net/images/wappen/medium/13523.png?lm=1599518584,16/17,Aïssa Laïdouni,1
208,7.2016,13/07/2016,19,100,100000,€,Tsd.,16672,Angers SCO B,Angers SCO B,https://tmssl.akamaized.net/images/wappen/medium/16672.png?lm=1630564074,16/17,Aïssa Laïdouni,0.571428571
209,11.2022,09/11/2022,22,6,,,,,,,,,,
210,9.2022,21/09/2022,22,6,,,,,,,,,,
211,6.2022,06/06/2022,22,4,,,,,,,,,,
212,12.2021,30/12/2021,21,4,,,,,,,,,,
