,date,unformattedDate,age,marketValue,marketValueUnformatted,marketValueCurrency,marketValueNumeral,clubID,clubName,clubShortName,clubImage,seasonID,Name,normalized MV
1593,7.2015,01/07/2015,18,4,,,,,,,,,,
1594,6.2015,18/06/2015,18,1,,,,,,,,,,
1595,4.2015,14/04/2015,18,1,,,,,,,,,,
1596,12.2014,16/12/2014,18,500,500000,€,Tsd.,260,FC Zürich,FC Zürich,https://tmssl.akamaized.net/images/wappen/medium/260.png?lm=1656418797,14/15,Nico Elvedi,0.071428571
1597,9.2014,12/09/2014,17,50,50000,€,Tsd.,260,FC Zürich,FC Zürich,https://tmssl.akamaized.net/images/wappen/medium/260.png?lm=1656418797,14/15,Nico Elvedi,0.007142857
1598,2.2014,14/02/2014,17,50,50000,€,Tsd.,260,FC Zürich,FC Zürich,https://tmssl.akamaized.net/images/wappen/medium/260.png?lm=1656418797,13/14,Nico Elvedi,0.007142857
1599,11.2022,09/11/2022,22,33,,,,,,,,,,
1600,6.2022,09/06/2022,22,33,,,,,,,,,,
1601,3.2022,24/03/2022,22,28,,,,,,,,,,
1602,12.2021,22/12/2021,22,20,,,,,,,,,,
1603,10.2021,07/10/2021,21,13,,,,,,,,,,
1604,6.2021,09/06/2021,21,7,,,,,,,,,,
1605,2.2021,10/02/2021,21,4,,,,,,,,,,
1606,4.202,08/04/2020,20,4,,,,,,,,,,
1607,12.2019,17/12/2019,20,4,,,,,,,,,,
1608,10.2019,02/10/2019,19,2,,,,,,,,,,
1609,6.2019,05/06/2019,19,300,300000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,18/19,Nico Schlotterbeck,0.075
1610,2.2019,11/02/2019,19,75,75000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,18/19,Nico Schlotterbeck,0.01875
1611,8.2018,06/08/2018,18,75,75000,€,Tsd.,245,SC Freiburg II,SC Freiburg II,https://tmssl.akamaized.net/images/wappen/medium/245.png?lm=1594709898,18/19,Nico Schlotterbeck,0.01875
1612,11.2022,09/11/2022,29,2,,,,,,,,,,
1613,9.2022,21/09/2022,29,2,,,,,,,,,,
1614,6.2022,09/06/2022,29,4,,,,,,,,,,
1615,12.2021,22/12/2021,28,6,,,,,,,,,,
1616,6.2021,09/06/2021,28,6,,,,,,,,,,
1617,2.2021,10/02/2021,27,7,,,,,,,,,,
1618,9.202,16/09/2020,27,10,,,,,,,,,,
1619,7.202,08/07/2020,27,12,,,,,,,,,,
1620,4.202,08/04/2020,27,16,,,,,,,,,,
1621,12.2019,17/12/2019,26,20,,,,,,,,,,
1622,6.2019,05/06/2019,26,25,,,,,,,,,,
1623,12.2018,18/12/2018,25,20,,,,,,,,,,
1624,10.2018,22/10/2018,25,15,,,,,,,,,,
1625,8.2018,22/08/2018,25,10,,,,,,,,,,
1626,6.2018,05/06/2018,25,7,,,,,,,,,,
1627,4.2018,04/04/2018,25,4,,,,,,,,,,
1628,12.2017,28/12/2017,24,3,,,,,,,,,,
1629,10.2017,18/10/2017,24,2,,,,,,,,,,
1630,6.2017,19/06/2017,24,2,,,,,,,,,,
1631,2.2017,07/02/2017,23,2,,,,,,,,,,
1632,7.2016,22/07/2016,23,3,,,,,,,,,,
1633,2.2016,15/02/2016,22,3,,,,,,,,,,
1634,7.2015,01/07/2015,22,3,,,,,,,,,,
1635,2.2015,04/02/2015,21,3,,,,,,,,,,
1636,7.2014,10/07/2014,21,3,,,,,,,,,,
1637,2.2014,12/02/2014,20,2,,,,,,,,,,
1638,11.2013,05/11/2013,20,2,,,,,,,,,,
1639,6.2013,29/06/2013,20,1,,,,,,,,,,
1640,1.2013,04/01/2013,19,800,800000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,Dec-13,Nico Schulz,0.32
1641,6.2012,29/06/2012,19,500,500000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,11-Dec,Nico Schulz,0.2
1642,1.2012,23/01/2012,18,750,750000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,11-Dec,Nico Schulz,0.3
1643,6.2011,29/06/2011,18,1,,,,,,,,,,
1644,1.2011,12/01/2011,17,500,500000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,10-Nov,Nico Schulz,0.2
1645,10.201,18/10/2010,17,500,500000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,10-Nov,Nico Schulz,0.2
1646,9.201,28/09/2010,17,250,250000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,10-Nov,Nico Schulz,0.1
1647,8.201,02/08/2010,17,100,100000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,10-Nov,Nico Schulz,0.04
1648,7.201,07/07/2010,17,50,50000,€,Tsd.,44,Hertha BSC,Hertha BSC,https://tmssl.akamaized.net/images/wappen/medium/44.png?lm=1656580875,10-Nov,Nico Schulz,0.02
1649,11.2022,02/11/2022,23,5,,,,,,,,,,
1650,5.2022,30/05/2022,23,5,,,,,,,,,,
1651,3.2022,23/03/2022,23,5,,,,,,,,,,
1652,12.2021,16/12/2021,22,4,,,,,,,,,,
1653,10.2021,08/10/2021,22,4,,,,,,,,,,
1654,6.2021,04/06/2021,22,3,,,,,,,,,,
1655,10.202,15/10/2020,21,3,,,,,,,,,,
1656,4.202,08/04/2020,21,3,,,,,,,,,,
1657,12.2019,19/12/2019,20,4,,,,,,,,,,
1658,6.2019,03/06/2019,20,4,,,,,,,,,,
1659,12.2018,17/12/2018,19,4,,,,,,,,,,
1660,10.2018,24/10/2018,19,2,,,,,,,,,,
1661,6.2018,04/06/2018,19,1,,,,,,,,,,
1662,1.2018,24/01/2018,19,150,150000,€,Tsd.,969,Montpellier HSC,Montpellier HSC,https://tmssl.akamaized.net/images/wappen/medium/969.png?lm=1459072367,17/18,Nicolas Cozza,0.0375
1663,10.2017,12/10/2017,18,150,150000,€,Tsd.,969,Montpellier HSC,Montpellier HSC,https://tmssl.akamaized.net/images/wappen/medium/969.png?lm=1459072367,17/18,Nicolas Cozza,0.0375
1664,11.2022,09/11/2022,27,4,,,,,,,,,,
1665,9.2022,21/09/2022,27,4,,,,,,,,,,
1666,6.2022,09/06/2022,27,6,,,,,,,,,,
1667,3.2022,24/03/2022,26,7,,,,,,,,,,
1668,12.2021,22/12/2021,26,10,,,,,,,,,,
1669,6.2021,09/06/2021,26,10,,,,,,,,,,
1670,2.2021,10/02/2021,25,10,,,,,,,,,,
1671,9.202,16/09/2020,25,10,,,,,,,,,,
1672,7.202,08/07/2020,25,13,,,,,,,,,,
1673,4.202,08/04/2020,24,16,,,,,,,,,,
1674,12.2019,17/12/2019,24,20,,,,,,,,,,
1675,6.2019,05/06/2019,24,20,,,,,,,,,,
1676,12.2018,18/12/2018,23,20,,,,,,,,,,
1677,10.2018,22/10/2018,23,20,,,,,,,,,,
1678,6.2018,05/06/2018,23,15,,,,,,,,,,
1679,4.2018,04/04/2018,22,15,,,,,,,,,,
1680,12.2017,28/12/2017,22,12,,,,,,,,,,
1681,6.2017,19/06/2017,22,10,,,,,,,,,,
1682,3.2017,22/03/2017,21,8,,,,,,,,,,
1683,2.2017,07/02/2017,21,6,,,,,,,,,,
1684,7.2016,22/07/2016,21,4,,,,,,,,,,
1685,4.2016,13/04/2016,20,3,,,,,,,,,,
1686,2.2016,15/02/2016,20,2,,,,,,,,,,
1687,7.2015,01/07/2015,20,2,,,,,,,,,,
1688,1.2015,13/01/2015,19,2,,,,,,,,,,
1689,7.2014,10/07/2014,19,2,,,,,,,,,,
1690,2.2014,12/02/2014,18,2,,,,,,,,,,
1691,11.2013,05/11/2013,18,1,,,,,,,,,,
1692,8.2013,27/08/2013,18,500,500000,€,Tsd.,4,1.FC Nürnberg,1.FC Nürnberg,https://tmssl.akamaized.net/images/wappen/medium/4.png?lm=1525459914,13/14,Niklas Stark,0.142857143
1693,6.2013,30/06/2013,18,250,250000,€,Tsd.,4,1.FC Nürnberg,1.FC Nürnberg,https://tmssl.akamaized.net/images/wappen/medium/4.png?lm=1525459914,Dec-13,Niklas Stark,0.071428571
1694,1.2013,26/01/2013,17,150,150000,€,Tsd.,4,1.FC Nürnberg,1.FC Nürnberg,https://tmssl.akamaized.net/images/wappen/medium/4.png?lm=1525459914,Dec-13,Niklas Stark,0.042857143
1695,11.2022,09/11/2022,27,35,,,,,,,,,,
1696,6.2022,09/06/2022,26,35,,,,,,,,,,
1697,12.2021,22/12/2021,26,35,,,,,,,,,,
1698,6.2021,01/06/2021,25,35,,,,,,,,,,
1699,2.2021,10/02/2021,25,37,,,,,,,,,,
1700,4.202,08/04/2020,24,48,,,,,,,,,,
1701,12.2019,17/12/2019,24,60,,,,,,,,,,
1702,6.2019,05/06/2019,23,60,,,,,,,,,,
1703,12.2018,18/12/2018,23,50,,,,,,,,,,
1704,10.2018,22/10/2018,23,50,,,,,,,,,,
1705,7.2018,16/07/2018,22,45,,,,,,,,,,
1706,6.2018,05/06/2018,22,38,,,,,,,,,,
1707,4.2018,04/04/2018,22,35,,,,,,,,,,
1708,12.2017,28/12/2017,22,30,,,,,,,,,,
1709,6.2017,19/06/2017,21,25,,,,,,,,,,
1710,2.2017,07/02/2017,21,20,,,,,,,,,,
1711,7.2016,22/07/2016,20,12,,,,,,,,,,
1712,4.2016,13/04/2016,20,10,,,,,,,,,,
1713,2.2016,15/02/2016,20,8,,,,,,,,,,
1714,10.2015,16/10/2015,20,8,,,,,,,,,,
1715,7.2015,01/07/2015,19,5,,,,,,,,,,
1716,2.2015,04/02/2015,19,5,,,,,,,,,,
1717,7.2014,10/07/2014,18,5,,,,,,,,,,
1718,2.2014,12/02/2014,18,4,,,,,,,,,,
1719,11.2013,08/11/2013,18,1,,,,,,,,,,
1720,6.2013,30/06/2013,17,300,300000,€,Tsd.,983,TSG 1899 Hoffenheim II,Hoffenheim II,https://tmssl.akamaized.net/images/wappen/medium/983.png?lm=1675591766,Dec-13,Niklas Süle,0.025
1721,4.2013,27/04/2013,17,100,100000,€,Tsd.,983,TSG 1899 Hoffenheim II,Hoffenheim II,https://tmssl.akamaized.net/images/wappen/medium/983.png?lm=1675591766,Dec-13,Niklas Süle,0.008333333
1722,7.2012,15/07/2012,16,25,25000,€,Tsd.,983,TSG 1899 Hoffenheim II,Hoffenheim II,https://tmssl.akamaized.net/images/wappen/medium/983.png?lm=1675591766,Dec-13,Niklas Süle,0.002083333
1723,11.2022,09/11/2022,31,2,,,,,,,,,,
1724,6.2022,09/06/2022,30,2,,,,,,,,,,
1725,12.2021,22/12/2021,30,2,,,,,,,,,,
1726,10.2021,07/10/2021,30,1,,,,,,,,,,
1727,6.2021,09/06/2021,29,1,,,,,,,,,,
1728,2.2021,10/02/2021,29,2,,,,,,,,,,
1729,9.202,16/09/2020,28,2,,,,,,,,,,
1730,4.202,08/04/2020,28,2,,,,,,,,,,
1731,3.202,11/03/2020,28,3,,,,,,,,,,
1732,12.2019,17/12/2019,28,4,,,,,,,,,,
1733,6.2019,05/06/2019,27,4,,,,,,,,,,
1734,3.2019,06/03/2019,27,3,,,,,,,,,,
1735,12.2018,18/12/2018,27,2,,,,,,,,,,
1736,6.2018,19/06/2018,26,1,,,,,,,,,,
1737,1.2018,22/01/2018,26,1,,,,,,,,,,
1738,6.2017,27/06/2017,25,900,900000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,16/17,Niko Gießelmann,6
1739,1.2017,23/01/2017,25,900,900000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,16/17,Niko Gießelmann,6
1740,7.2016,22/07/2016,24,900,900000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,16/17,Niko Gießelmann,6
1741,2.2016,11/02/2016,24,900,900000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,15/16,Niko Gießelmann,6
1742,7.2015,01/07/2015,23,900,900000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,15/16,Niko Gießelmann,6
1743,1.2015,13/01/2015,23,1,,,,,,,,,,
1744,6.2014,30/06/2014,22,1,,,,,,,,,,
1745,1.2014,20/01/2014,22,700,700000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,13/14,Niko Gießelmann,4.666666667
1746,10.2013,14/10/2013,22,400,400000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,13/14,Niko Gießelmann,2.666666667
1747,6.2013,30/06/2013,21,150,150000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,Dec-13,Niko Gießelmann,1
1748,1.2013,13/01/2013,21,150,150000,€,Tsd.,42,Hannover 96,Hannover 96,https://tmssl.akamaized.net/images/wappen/medium/42.png?lm=1625590625,Dec-13,Niko Gießelmann,1
1749,2.2012,03/02/2012,20,150,150000,€,Tsd.,1065,Hannover 96 II,Hannover 96 II,https://tmssl.akamaized.net/images/wappen/medium/1065.png?lm=1625590625,11-Dec,Niko Gießelmann,1
1750,8.2011,08/08/2011,19,75,75000,€,Tsd.,1065,Hannover 96 II,Hannover 96 II,https://tmssl.akamaized.net/images/wappen/medium/1065.png?lm=1625590625,11-Dec,Niko Gießelmann,0.5
1751,2.2011,11/02/2011,19,100,100000,€,Tsd.,1065,Hannover 96 II,Hannover 96 II,https://tmssl.akamaized.net/images/wappen/medium/1065.png?lm=1625590625,10-Nov,Niko Gießelmann,0.666666667
1752,11.201,22/11/2010,19,100,100000,€,Tsd.,1065,Hannover 96 II,Hannover 96 II,https://tmssl.akamaized.net/images/wappen/medium/1065.png?lm=1625590625,10-Nov,Niko Gießelmann,0.666666667
1753,7.201,27/07/2010,18,75,75000,€,Tsd.,1065,Hannover 96 II,Hannover 96 II,https://tmssl.akamaized.net/images/wappen/medium/1065.png?lm=1625590625,10-Nov,Niko Gießelmann,0.5
1754,11.2022,09/11/2022,21,1,,,,,,,,,,
1755,9.2022,21/09/2022,21,1,,,,,,,,,,
1756,6.2022,06/06/2022,21,1,,,,,,,,,,
1757,3.2022,22/03/2022,21,1,,,,,,,,,,
1758,12.2021,30/12/2021,20,1,,,,,,,,,,
1759,6.2021,30/06/2021,20,350,350000,€,Tsd.,918,NK Inker,Inker,https://tmssl.akamaized.net/images/wappen/medium/918.png?lm=1660256432,20/21,Nikola Soldo,0.35
1760,7.202,27/07/2020,19,500,500000,€,Tsd.,918,NK Inker,Inker,https://tmssl.akamaized.net/images/wappen/medium/918.png?lm=1660256432,20/21,Nikola Soldo,0.5
1761,4.202,08/04/2020,19,525,525000,€,Tsd.,918,NK Inker,Inker,https://tmssl.akamaized.net/images/wappen/medium/918.png?lm=1660256432,19/20,Nikola Soldo,0.525
1762,12.2019,27/12/2019,18,600,600000,€,Tsd.,918,NK Inker,Inker,https://tmssl.akamaized.net/images/wappen/medium/918.png?lm=1660256432,19/20,Nikola Soldo,0.6
1763,9.2019,16/09/2019,18,250,250000,€,Tsd.,918,NK Inker,Inker,https://tmssl.akamaized.net/images/wappen/medium/918.png?lm=1660256432,19/20,Nikola Soldo,0.25
1764,11.2022,09/11/2022,21,20,,,,,,,,,,
1765,6.2022,09/06/2022,21,20,,,,,,,,,,
1766,3.2022,24/03/2022,21,20,,,,,,,,,,
1767,12.2021,22/12/2021,20,23,,,,,,,,,,
1768,10.2021,07/10/2021,20,23,,,,,,,,,,
1769,6.2021,07/06/2021,20,13,,,,,,,,,,
1770,3.2021,17/03/2021,20,12,,,,,,,,,,
1771,1.2021,04/01/2021,20,8,,,,,,,,,,
1772,10.202,16/10/2020,19,6,,,,,,,,,,
1773,4.202,08/04/2020,19,4,,,,,,,,,,
1774,3.202,30/03/2020,19,4,,,,,,,,,,
1775,12.2019,13/12/2019,18,3,,,,,,,,,,
1776,6.2019,28/06/2019,18,2,,,,,,,,,,
1777,11.2022,09/11/2022,22,10,,,,,,,,,,
1778,6.2022,15/06/2022,22,10,,,,,,,,,,
1779,3.2022,29/03/2022,22,13,,,,,,,,,,
1780,12.2021,23/12/2021,21,15,,,,,,,,,,
1781,10.2021,05/10/2021,21,17,,,,,,,,,,
1782,5.2021,25/05/2021,21,25,,,,,,,,,,
1783,3.2021,18/03/2021,20,25,,,,,,,,,,
1784,11.202,26/11/2020,20,25,,,,,,,,,,
1785,4.202,08/04/2020,20,29,,,,,,,,,,
1786,3.202,11/03/2020,19,32,,,,,,,,,,
1787,12.2019,17/12/2019,19,22,,,,,,,,,,
1788,6.2019,05/06/2019,19,15,,,,,,,,,,
1789,3.2019,06/03/2019,18,10,,,,,,,,,,
1790,1.2019,04/01/2019,18,6,,,,,,,,,,
1791,10.2018,11/10/2018,18,500,500000,€,Tsd.,141,Galatasaray,Galatasaray,https://tmssl.akamaized.net/images/wappen/medium/141.png?lm=1406739071,18/19,Ozan Kabak,0.02
1792,6.2018,30/06/2018,18,150,150000,€,Tsd.,11502,Galatasaray Istanbul U21,Galatasaray U21,https://tmssl.akamaized.net/images/wappen/medium/11502.png?lm=1549029898,17/18,Ozan Kabak,0.006
1793,7.2017,04/07/2017,17,100,100000,€,Tsd.,11502,Galatasaray Istanbul U21,Galatasaray U21,https://tmssl.akamaized.net/images/wappen/medium/11502.png?lm=1549029898,17/18,Ozan Kabak,0.004
1794,11.2022,09/11/2022,24,7,,,,,,,,,,
1795,9.2022,21/09/2022,24,7,,,,,,,,,,
1796,6.2022,09/06/2022,23,5,,,,,,,,,,
1797,3.2022,24/03/2022,23,3,,,,,,,,,,
1798,12.2021,22/12/2021,23,2,,,,,,,,,,
1799,6.2021,16/06/2021,22,2,,,,,,,,,,
1800,2.2021,08/02/2021,22,1,,,,,,,,,,
1801,11.202,18/11/2020,22,600,600000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,20/21,Paul Jaeckel,0.923076923
1802,4.202,08/04/2020,21,575,575000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,19/20,Paul Jaeckel,0.884615385
1803,4.202,02/04/2020,21,650,650000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,19/20,Paul Jaeckel,1
1804,12.2019,13/12/2019,21,500,500000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,19/20,Paul Jaeckel,0.769230769
1805,6.2019,12/06/2019,20,650,650000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,18/19,Paul Jaeckel,1
1806,1.2019,08/01/2019,20,500,500000,€,Tsd.,65,SpVgg Greuther Fürth,Greuther Fürth,https://tmssl.akamaized.net/images/wappen/medium/65.png?lm=1503682935,18/19,Paul Jaeckel,0.769230769
1807,8.2018,22/08/2018,20,500,500000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,18/19,Paul Jaeckel,0.769230769
1808,2.2018,09/02/2018,19,50,50000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,17/18,Paul Jaeckel,0.076923077
1809,8.2017,02/08/2017,19,50,50000,€,Tsd.,143,VfL Wolfsburg II (- 2021),Wolfsburg II,https://tmssl.akamaized.net/images/wappen/medium/143.png?lm=1616796625,17/18,Paul Jaeckel,0.076923077
1810,11.2022,09/11/2022,27,6,,,,,,,,,,
1811,6.2022,09/06/2022,27,6,,,,,,,,,,
1812,12.2021,22/12/2021,27,7,,,,,,,,,,
1813,6.2021,09/06/2021,26,8,,,,,,,,,,
1814,3.2021,31/03/2021,26,6,,,,,,,,,,
1815,2.2021,10/02/2021,26,3,,,,,,,,,,
1816,9.202,16/09/2020,25,1,,,,,,,,,,
1817,4.202,08/04/2020,25,800,800000,€,Tsd.,82,VfL Wolfsburg,VfL Wolfsburg,https://tmssl.akamaized.net/images/wappen/medium/82.png?lm=1503060755,19/20,Paulo Otávio,8
1818,12.2019,17/12/2019,25,1,,,,,,,,,,
1819,6.2019,12/06/2019,24,1,,,,,,,,,,
1820,1.2019,08/01/2019,24,650,650000,€,Tsd.,4795,FC Ingolstadt 04,FC Ingolstadt,https://tmssl.akamaized.net/images/wappen/medium/4795.png?lm=1482665720,18/19,Paulo Otávio,6.5
1821,6.2018,19/06/2018,23,650,650000,€,Tsd.,4795,FC Ingolstadt 04,FC Ingolstadt,https://tmssl.akamaized.net/images/wappen/medium/4795.png?lm=1482665720,17/18,Paulo Otávio,6.5
1822,1.2018,22/01/2018,23,900,900000,€,Tsd.,4795,FC Ingolstadt 04,FC Ingolstadt,https://tmssl.akamaized.net/images/wappen/medium/4795.png?lm=1482665720,17/18,Paulo Otávio,9
1823,8.2017,21/08/2017,22,1,,,,,,,,,,
1824,5.2017,27/05/2017,22,500,500000,€,Tsd.,413,LASK,LASK,https://tmssl.akamaized.net/images/wappen/medium/413.png?lm=1569950442,16/17,Paulo Otávio,5
1825,12.2016,03/12/2016,22,325,325000,€,Tsd.,413,LASK,LASK,https://tmssl.akamaized.net/images/wappen/medium/413.png?lm=1569950442,16/17,Paulo Otávio,3.25
1826,12.2015,15/12/2015,21,125,125000,€,Tsd.,776,Coritiba FC,Coritiba FC,https://tmssl.akamaized.net/images/wappen/medium/776.png?lm=1412879464,15/16,Paulo Otávio,1.25
1827,9.2015,11/09/2015,20,100,100000,€,Tsd.,6347,Paysandu SC (PA),Paysandu SC,https://tmssl.akamaized.net/images/wappen/medium/6347.png?lm=1596631029,15/16,Paulo Otávio,1
1828,5.2015,31/05/2015,20,100,100000,€,Tsd.,6347,Paysandu SC (PA),Paysandu SC,https://tmssl.akamaized.net/images/wappen/medium/6347.png?lm=1596631029,14/15,Paulo Otávio,1
1829,11.2022,09/11/2022,26,20,,,,,,,,,,
1830,6.2022,09/06/2022,25,18,,,,,,,,,,
1831,12.2021,22/12/2021,25,17,,,,,,,,,,
1832,5.2021,27/05/2021,24,14,,,,,,,,,,
1833,2.2021,10/02/2021,24,14,,,,,,,,,,
1834,7.202,08/07/2020,23,12,,,,,,,,,,
1835,4.202,08/04/2020,23,9,,,,,,,,,,
1836,12.2019,17/12/2019,23,11,,,,,,,,,,
1837,10.2019,02/10/2019,23,7,,,,,,,,,,
1838,6.2019,05/06/2019,22,4,,,,,,,,,,
1839,12.2018,18/12/2018,22,2,,,,,,,,,,
1840,6.2018,05/06/2018,21,2,,,,,,,,,,
1841,12.2017,28/12/2017,21,3,,,,,,,,,,
1842,10.2017,18/10/2017,21,3,,,,,,,,,,
1843,6.2017,30/06/2017,20,800,800000,€,Tsd.,6767,Real Madrid Castilla,RM Castilla,https://tmssl.akamaized.net/images/wappen/medium/6767.png?lm=1580722449,16/17,Philipp Lienhart,1
1844,2.2017,02/02/2017,20,800,800000,€,Tsd.,6767,Real Madrid Castilla,RM Castilla,https://tmssl.akamaized.net/images/wappen/medium/6767.png?lm=1580722449,16/17,Philipp Lienhart,1
1845,8.2016,01/08/2016,20,800,800000,€,Tsd.,6767,Real Madrid Castilla,RM Castilla,https://tmssl.akamaized.net/images/wappen/medium/6767.png?lm=1580722449,16/17,Philipp Lienhart,1
1846,11.2022,11/11/2022,29,6,,,,,,,,,,
1847,9.2022,14/09/2022,28,7,,,,,,,,,,
1848,6.2022,08/06/2022,28,8,,,,,,,,,,
1849,1.2022,05/01/2022,28,8,,,,,,,,,,
1850,10.2021,04/10/2021,28,12,,,,,,,,,,
1851,5.2021,19/05/2021,27,16,,,,,,,,,,
1852,10.202,14/10/2020,27,15,,,,,,,,,,
1853,7.202,08/07/2020,26,15,,,,,,,,,,
1854,4.202,08/04/2020,26,13,,,,,,,,,,
1855,12.2019,17/12/2019,26,17,,,,,,,,,,
1856,6.2019,05/06/2019,25,17,,,,,,,,,,
1857,3.2019,06/03/2019,25,17,,,,,,,,,,
1858,12.2018,18/12/2018,25,20,,,,,,,,,,
1859,10.2018,22/10/2018,25,20,,,,,,,,,,
1860,8.2018,22/08/2018,24,17,,,,,,,,,,
1861,6.2018,05/06/2018,24,15,,,,,,,,,,
1862,4.2018,04/04/2018,24,15,,,,,,,,,,
1863,12.2017,28/12/2017,24,10,,,,,,,,,,
1864,10.2017,18/10/2017,24,5,,,,,,,,,,
1865,6.2017,19/06/2017,23,3,,,,,,,,,,
1866,2.2017,07/02/2017,23,3,,,,,,,,,,
1867,7.2016,22/07/2016,22,3,,,,,,,,,,
1868,2.2016,15/02/2016,22,2,,,,,,,,,,
1869,7.2015,01/07/2015,21,900,900000,€,Tsd.,48,Karlsruher SC,Karlsruher SC,https://tmssl.akamaized.net/images/wappen/medium/48.png?lm=1434793006,15/16,Philipp Max,4.5
1870,3.2015,29/03/2015,21,600,600000,€,Tsd.,48,Karlsruher SC,Karlsruher SC,https://tmssl.akamaized.net/images/wappen/medium/48.png?lm=1434793006,14/15,Philipp Max,3
1871,1.2015,13/01/2015,21,400,400000,€,Tsd.,48,Karlsruher SC,Karlsruher SC,https://tmssl.akamaized.net/images/wappen/medium/48.png?lm=1434793006,14/15,Philipp Max,2
1872,7.2014,28/07/2014,20,200,200000,€,Tsd.,48,Karlsruher SC,Karlsruher SC,https://tmssl.akamaized.net/images/wappen/medium/48.png?lm=1434793006,14/15,Philipp Max,1
1873,5.2014,18/05/2014,20,150,150000,€,Tsd.,34,FC Schalke 04 II,Schalke 04 II,https://tmssl.akamaized.net/images/wappen/medium/34.png?lm=1656580847,13/14,Philipp Max,0.75
1874,5.2014,08/05/2014,20,125,125000,€,Tsd.,34,FC Schalke 04 II,Schalke 04 II,https://tmssl.akamaized.net/images/wappen/medium/34.png?lm=1656580847,13/14,Philipp Max,0.625
1875,3.2014,28/03/2014,20,150,150000,€,Tsd.,34,FC Schalke 04 II,Schalke 04 II,https://tmssl.akamaized.net/images/wappen/medium/34.png?lm=1656580847,13/14,Philipp Max,0.75
1876,2.2013,19/02/2013,19,100,100000,€,Tsd.,34,FC Schalke 04 II,Schalke 04 II,https://tmssl.akamaized.net/images/wappen/medium/34.png?lm=1656580847,Dec-13,Philipp Max,0.5
1877,8.2012,22/08/2012,18,25,25000,€,Tsd.,34,FC Schalke 04 II,Schalke 04 II,https://tmssl.akamaized.net/images/wappen/medium/34.png?lm=1656580847,Dec-13,Philipp Max,0.125
1878,12.2022,23/12/2022,20,25,,,,,,,,,,
1879,11.2022,09/11/2022,20,22,,,,,,,,,,
1880,9.2022,21/09/2022,20,22,,,,,,,,,,
1881,6.2022,09/06/2022,20,17,,,,,,,,,,
1882,3.2022,24/03/2022,20,17,,,,,,,,,,
